price,pages,year,type,cover,color,quality_paper
120,44,2014,childen,soft,1,0
1354,137,2001,album,hard,1,1
199,202,2007,love_story,soft,0,0
120,110,2003,fiction,hard,0,0
53,16,1997,childen,hard,0,0
296,289,2014,fiction,soft,0,0
447,685,2001,textbook,soft,0,0
349,523,1995,textbook,hard,0,0
1057,682,2003,textbook,soft,0,1
68,49,2016,childen,soft,0,0
1112,66,2013,album,hard,1,1
169,217,2003,love_story,soft,0,0
821,53,2012,album,hard,1,1
869,91,1997,album,hard,1,1
84,141,1991,love_story,soft,0,0
67,103,2002,love_story,soft,0,0
92,45,2008,childen,hard,1,0
151,202,1998,love_story,soft,0,0
252,194,2016,love_story,hard,0,0
412,362,2018,textbook,hard,0,0
123,42,2013,childen,hard,1,0
578,871,1993,textbook,hard,0,0
85,38,2005,childen,hard,0,1
1015,751,2015,textbook,soft,0,0
250,201,2010,love_story,soft,0,0
601,520,2006,textbook,soft,0,0
146,209,1994,love_story,soft,0,0
512,433,2017,fiction,soft,0,0
478,497,2006,textbook,soft,0,0
900,851,2009,textbook,hard,0,0
273,143,2004,fiction,hard,0,1
1879,850,2018,textbook,hard,0,1
62,114,1990,love_story,soft,0,0
842,107,1999,album,hard,1,1
80,165,1991,fiction,soft,0,0
790,354,2013,fiction,hard,0,1
179,200,2003,love_story,soft,0,0
84,14,2014,childen,hard,1,1
317,367,1999,textbook,soft,0,0
50,49,2005,childen,soft,0,0
1153,69,2015,album,hard,1,1
268,398,1997,textbook,soft,0,0
427,697,1993,textbook,soft,0,0
877,884,2002,textbook,soft,0,0
1349,112,2006,album,hard,1,1
566,391,2014,textbook,hard,0,0
862,388,2008,textbook,soft,0,1
240,200,2009,love_story,soft,0,0
163,144,2012,fiction,soft,0,0
100,129,1999,love_story,soft,0,0
121,101,2013,love_story,soft,0,0
372,493,1997,fiction,hard,0,0
129,158,1997,love_story,soft,0,0
1014,95,2002,album,hard,1,1
173,141,2011,love_story,hard,0,0
2469,142,2016,album,hard,1,1
199,34,2018,childen,hard,1,1
160,229,1992,love_story,soft,0,0
1292,90,2017,album,hard,1,1
1038,126,1996,album,hard,1,1
214,193,2008,love_story,hard,0,0
455,468,2016,textbook,hard,0,0
1118,106,1996,album,hard,1,1
62,10,2018,childen,soft,1,1
663,992,1999,textbook,soft,0,0
51,14,2004,childen,hard,0,1
81,13,2013,childen,soft,1,1
131,142,2001,love_story,hard,0,0
1273,115,2006,album,hard,1,1
955,729,2005,textbook,soft,0,1
1392,129,2006,album,hard,1,1
119,146,2002,love_story,hard,0,0
21,23,1993,childen,soft,0,0
384,533,2018,textbook,hard,0,0
214,197,2005,love_story,soft,0,0
1198,144,1997,album,hard,1,1
1163,82,2009,album,hard,1,1
941,928,2003,textbook,hard,0,0
140,173,1998,love_story,hard,0,0
177,228,1993,fiction,hard,0,0
130,178,1992,fiction,hard,0,0
1007,56,2012,album,hard,1,1
93,46,1998,childen,hard,0,1
58,18,2006,childen,hard,1,0
866,916,2010,textbook,hard,0,0
319,590,1993,textbook,soft,0,0
211,46,2010,childen,hard,1,1
743,96,1994,album,hard,1,1
113,108,2011,fiction,soft,0,0
28,11,2016,childen,soft,0,0
199,181,2005,love_story,hard,0,0
625,372,2005,fiction,soft,0,1
198,85,2000,fiction,hard,0,1
140,39,2006,childen,soft,1,1
453,414,2004,fiction,soft,0,0
1085,69,2012,album,hard,1,1
920,65,2015,album,hard,1,1
216,199,2004,fiction,hard,0,0
86,29,2018,childen,soft,0,1
58,16,1994,childen,soft,1,1
721,61,1993,album,hard,1,1
1106,112,1999,album,hard,1,1
214,206,2008,love_story,hard,0,0
189,195,2008,fiction,hard,0,0
689,554,2012,textbook,soft,0,0
365,334,2006,textbook,hard,0,0
648,543,2012,textbook,hard,0,0
144,128,2004,love_story,soft,0,0
608,424,2018,textbook,soft,0,0
975,878,2010,textbook,hard,0,0
375,627,1998,textbook,soft,0,0
986,80,2008,album,hard,1,1
407,294,2005,fiction,hard,1,0
543,796,2007,textbook,hard,0,0
132,166,1993,love_story,soft,0,0
167,233,2003,love_story,soft,0,0
103,128,2001,love_story,soft,0,0
83,100,2012,love_story,soft,0,0
896,421,2010,fiction,hard,1,0
170,236,1993,love_story,soft,0,0
108,10,2013,childen,hard,1,1
352,395,2000,fiction,hard,0,0
236,194,1993,fiction,hard,0,1
1183,103,2010,album,hard,1,1
158,238,1990,love_story,hard,0,0
1618,133,2010,album,hard,1,1
1179,79,2012,album,hard,1,1
177,175,2009,fiction,hard,0,0
282,136,2000,fiction,hard,0,1
597,671,2005,textbook,soft,0,0
312,498,1990,textbook,hard,0,0
188,102,2009,fiction,hard,0,0
371,173,2016,fiction,soft,0,1
72,43,1994,childen,soft,0,1
1090,85,2015,album,hard,1,1
149,220,1992,love_story,soft,0,0
765,964,2005,textbook,soft,0,0
1452,133,2004,album,hard,1,1
54,18,1992,childen,hard,0,1
170,240,1995,love_story,soft,0,0
751,602,1994,textbook,hard,0,1
80,28,2003,childen,hard,0,1
467,403,2018,textbook,soft,0,0
119,130,2009,love_story,soft,0,0
694,54,2011,album,hard,1,1
134,28,2005,childen,hard,1,1
1781,121,2013,album,hard,1,1
181,137,2008,love_story,hard,0,0
165,228,1991,love_story,hard,0,0
461,387,2005,fiction,soft,0,0
441,804,1994,textbook,soft,0,0
129,213,1992,love_story,soft,0,0
220,208,2008,love_story,soft,0,0
71,33,2011,childen,soft,1,0
135,118,1990,fiction,hard,0,1
492,690,2018,textbook,hard,0,0
140,141,2004,love_story,soft,0,0
352,553,1996,textbook,hard,0,0
148,137,2009,love_story,soft,0,0
1060,500,2018,fiction,soft,0,1
283,119,1998,fiction,hard,1,1
128,116,2014,love_story,soft,0,0
96,24,1992,childen,hard,1,1
139,220,1993,love_story,soft,0,0
283,440,1993,fiction,soft,0,0
680,52,2003,album,hard,1,1
928,80,1997,album,hard,1,1
117,46,2013,childen,soft,0,1
224,390,1999,textbook,hard,0,0
137,213,1991,love_story,soft,0,0
464,355,2000,fiction,hard,1,0
1159,123,1994,album,hard,1,1
139,160,2008,love_story,soft,0,0
407,286,1995,fiction,soft,1,0
124,18,2011,childen,hard,1,1
493,294,2012,fiction,hard,0,1
577,55,1991,album,hard,1,1
443,443,2007,fiction,hard,0,0
1294,136,2010,album,hard,1,1
244,213,2010,love_story,soft,0,0
500,664,1999,textbook,soft,0,0
774,73,1995,album,hard,1,1
1177,84,2018,album,hard,1,1
563,553,2013,textbook,hard,0,0
74,21,2001,childen,soft,1,1
59,48,2002,childen,hard,0,0
64,28,2017,childen,hard,0,0
142,147,1998,fiction,soft,0,0
101,44,1996,childen,hard,0,1
1218,969,2008,textbook,hard,0,0
330,234,1997,fiction,soft,1,0
875,61,2011,album,hard,1,1
1116,75,2016,album,hard,1,1
1014,127,2007,album,hard,1,1
1901,150,2015,album,hard,1,1
986,117,1993,album,hard,1,1
139,37,1997,childen,hard,1,1
116,161,2001,love_story,soft,0,0
39,47,1994,childen,soft,0,0
361,389,2010,textbook,hard,0,0
1582,119,2011,album,hard,1,1
201,158,2012,love_story,hard,0,0
101,111,2001,love_story,soft,0,0
1022,144,1990,album,hard,1,1
118,21,2014,childen,hard,1,1
397,434,2000,textbook,soft,0,1
147,231,1994,love_story,soft,0,0
679,853,2016,textbook,hard,0,0
374,456,2004,textbook,hard,0,0
155,110,2008,fiction,soft,0,1
819,82,1996,album,hard,1,1
1096,115,1999,album,hard,1,1
895,79,1997,album,hard,1,1
219,123,2015,love_story,hard,0,0
101,163,1997,love_story,soft,0,0
152,420,1992,fiction,soft,0,0
671,595,2011,textbook,soft,0,0
121,144,2006,love_story,hard,0,0
707,787,1991,textbook,soft,0,1
231,206,2009,fiction,hard,0,0
788,89,1991,album,hard,1,1
924,50,2015,album,hard,1,1
78,33,2016,childen,hard,0,0
502,905,1995,textbook,hard,0,0
1333,133,1996,album,hard,1,1
641,54,1992,album,hard,1,1
479,553,2014,textbook,hard,0,0
128,157,1999,love_story,soft,0,0
165,190,2009,love_story,hard,0,0
817,677,2016,textbook,hard,0,0
1781,760,2010,textbook,hard,0,1
988,62,2015,album,hard,1,1
713,68,1997,album,hard,1,1
134,133,2018,love_story,soft,0,0
569,404,2000,fiction,hard,1,0
146,198,2000,love_story,soft,0,0
952,447,2009,fiction,hard,0,1
106,210,1990,love_story,soft,0,0
174,199,1997,love_story,hard,0,0
1457,140,2005,album,hard,1,1
127,152,1991,love_story,soft,0,0
1222,867,2018,textbook,hard,0,0
641,612,2007,textbook,soft,0,0
424,451,2003,textbook,soft,0,0
143,152,1998,love_story,hard,0,0
562,328,2003,textbook,soft,0,1
402,502,1994,textbook,hard,0,0
1619,123,2017,album,hard,1,1
64,26,2009,childen,soft,1,0
851,72,1995,album,hard,1,1
632,81,1992,album,hard,1,1
109,191,1991,love_story,soft,0,0
989,417,2006,fiction,soft,1,1
96,44,2003,childen,soft,1,0
462,585,2004,textbook,hard,0,0
1254,116,2010,album,hard,1,1
441,730,1996,textbook,soft,0,0
169,126,2011,love_story,soft,0,0
1510,136,2009,album,hard,1,1
53,34,2015,childen,soft,0,0
160,340,1992,fiction,soft,0,0
136,39,2002,childen,soft,1,1
458,494,1998,fiction,hard,0,0
1698,116,2016,album,hard,1,1
1892,447,2014,fiction,hard,1,1
243,313,2001,fiction,soft,0,0
91,45,2014,childen,soft,1,0
95,36,2007,childen,hard,0,1
374,564,1994,textbook,soft,0,0
176,351,1991,textbook,hard,0,0
847,104,1993,album,hard,1,1
48,17,2008,childen,hard,1,0
169,275,1990,fiction,hard,0,0
337,337,2004,fiction,hard,0,0
803,446,2008,fiction,soft,0,1
100,134,2001,love_story,soft,0,0
1298,96,2008,album,hard,1,1
72,35,2009,childen,hard,0,1
639,564,2010,textbook,hard,0,0
1191,435,1996,fiction,soft,1,1
399,250,2006,fiction,soft,0,1
109,121,2012,love_story,soft,0,0
247,234,2014,fiction,soft,0,0
183,172,2009,love_story,hard,0,0
142,205,1999,love_story,soft,0,0
161,202,2017,love_story,soft,0,0
162,132,2000,fiction,hard,0,0
940,324,1996,fiction,hard,1,1
530,346,2000,fiction,hard,0,1
62,20,1991,childen,hard,1,1
632,52,1999,album,hard,1,1
600,420,2016,fiction,hard,0,0
22,25,1990,childen,soft,0,0
1680,904,2013,textbook,hard,0,1
642,484,1994,textbook,soft,0,1
192,256,2003,fiction,soft,0,0
235,381,1993,fiction,soft,0,0
100,155,1990,love_story,soft,0,0
61,40,1994,childen,hard,0,0
865,877,2006,textbook,hard,0,0
486,467,1991,fiction,hard,0,1
920,816,2012,textbook,hard,0,0
129,107,2005,love_story,soft,0,0
141,149,2008,love_story,soft,0,0
1711,144,2009,album,hard,1,1
178,188,1995,love_story,hard,0,0
1173,125,2001,album,hard,1,1
1156,68,2015,album,hard,1,1
550,458,2014,textbook,hard,0,0
91,100,2009,love_story,soft,0,0
633,651,2000,textbook,soft,0,0
1209,97,2007,album,hard,1,1
142,44,2017,childen,soft,0,1
85,112,1991,love_story,soft,0,0
1540,144,2008,album,hard,1,1
83,123,1990,love_story,soft,0,0
1635,462,2015,fiction,soft,1,1
71,25,2007,childen,hard,1,0
198,46,2014,childen,hard,1,1
93,26,2004,childen,soft,1,1
455,683,1991,textbook,soft,0,0
118,163,2010,love_story,soft,0,0
265,242,2016,love_story,soft,0,0
699,468,2009,fiction,soft,0,1
611,66,1997,album,hard,1,1
308,436,1994,fiction,hard,0,0
461,914,1992,textbook,soft,0,0
90,104,1994,love_story,soft,0,0
315,517,1993,textbook,hard,0,0
280,210,2002,love_story,hard,0,0
42,42,1996,childen,hard,0,0
838,66,2000,album,hard,1,1
1197,116,2000,album,hard,1,1
107,111,2012,love_story,soft,0,0
120,187,1993,love_story,soft,0,0
191,257,1998,fiction,soft,0,0
803,130,1996,album,hard,1,1
371,382,2009,textbook,hard,0,0
737,56,1995,album,hard,1,1
869,55,2015,album,hard,1,1
1626,142,2006,album,hard,1,1
68,103,1993,fiction,hard,0,0
1903,131,2017,album,hard,1,1
1493,144,2006,album,hard,1,1
568,661,1999,textbook,hard,0,0
41,21,1999,childen,soft,0,1
171,166,2002,love_story,soft,0,0
122,43,1992,childen,soft,1,1
143,137,2003,love_story,hard,0,0
611,52,1996,album,hard,1,1
55,45,2005,childen,soft,0,0
460,486,2009,textbook,hard,0,0
395,343,2003,textbook,hard,0,0
682,71,1996,album,hard,1,1
190,42,2011,childen,soft,1,1
1939,140,2016,album,hard,1,1
1737,145,2009,album,hard,1,1
838,60,2004,album,hard,1,1
1821,126,2006,album,hard,1,1
674,57,2006,album,hard,1,1
101,113,1997,love_story,hard,0,0
1795,146,2017,album,hard,1,1
568,600,2002,textbook,soft,0,0
417,773,1992,textbook,hard,0,0
575,532,1992,textbook,hard,0,1
755,50,2002,album,hard,1,1
1828,132,2011,album,hard,1,1
701,238,2018,fiction,soft,1,1
999,992,2018,textbook,hard,0,0
1859,946,2012,textbook,hard,0,1
551,718,2000,textbook,hard,0,0
1815,141,2012,album,hard,1,1
354,499,1998,textbook,soft,0,0
194,226,1999,love_story,soft,0,0
171,160,2010,love_story,soft,0,0
208,178,2018,fiction,hard,0,0
235,265,2003,fiction,hard,0,0
39,19,1992,childen,hard,0,0
231,127,2011,fiction,soft,1,0
59,18,1995,childen,soft,1,1
477,315,2014,fiction,soft,0,0
157,232,1996,love_story,soft,0,0
225,205,2018,love_story,soft,0,0
71,50,1998,fiction,soft,1,0
513,424,2005,textbook,hard,0,0
206,139,2018,love_story,soft,0,0
245,267,2013,fiction,soft,0,0
633,576,2000,textbook,hard,0,0
965,135,1991,album,hard,1,1
226,174,1993,fiction,hard,1,0
196,38,2012,childen,hard,1,1
75,32,2002,childen,hard,1,0
1731,850,2008,textbook,hard,0,1
113,53,2007,fiction,hard,0,1
419,372,2001,textbook,soft,0,0
187,126,2017,love_story,soft,0,0
1877,141,2016,album,hard,1,1
204,50,2006,childen,soft,1,1
80,30,2001,childen,hard,1,0
215,162,2014,love_story,hard,0,0
254,368,1993,fiction,hard,0,0
2050,784,2018,textbook,soft,0,1
663,63,1995,album,hard,1,1
162,47,2009,childen,soft,1,1
619,423,2000,fiction,soft,0,1
29,13,2000,childen,hard,0,0
190,39,2007,childen,hard,1,1
955,87,2000,album,hard,1,1
476,396,2013,fiction,soft,0,0
27,13,2007,childen,soft,0,0
266,236,2013,love_story,soft,0,0
102,179,2000,love_story,soft,0,0
41,16,1994,childen,soft,1,0
124,167,2011,fiction,soft,0,0
58,25,1998,childen,hard,0,1
93,46,2008,childen,soft,1,0
142,139,2015,love_story,soft,0,0
192,215,1998,love_story,hard,0,0
130,187,1994,love_story,hard,0,0
1800,148,2014,album,hard,1,1
793,87,1998,album,hard,1,1
1004,233,2017,fiction,hard,1,1
678,394,2007,fiction,hard,0,1
60,17,2017,childen,soft,0,1
676,61,1995,album,hard,1,1
81,48,2003,childen,hard,1,0
104,158,1990,love_story,soft,0,0
103,187,1991,love_story,soft,0,0
638,81,1997,album,hard,1,1
1513,99,2017,album,hard,1,1
906,114,1991,album,hard,1,1
44,19,2008,childen,soft,0,1
835,60,2013,album,hard,1,1
812,786,2008,textbook,hard,0,0
76,21,1990,childen,hard,1,1
70,12,2005,childen,hard,0,1
41,19,1991,childen,hard,0,1
175,322,1992,textbook,hard,0,0
652,924,2006,textbook,hard,0,0
742,179,2002,fiction,hard,1,1
140,195,1997,love_story,soft,0,0
101,45,1990,childen,soft,1,1
824,320,2011,fiction,hard,0,1
64,11,2002,childen,hard,1,0
2015,128,2018,album,hard,1,1
153,34,2007,childen,soft,1,1
1387,147,2004,album,hard,1,1
1057,84,2006,album,hard,1,1
186,153,2008,fiction,soft,0,0
836,99,1994,album,hard,1,1
450,461,2009,fiction,soft,0,0
660,830,1997,textbook,hard,0,0
119,16,2016,childen,hard,1,1
1583,117,2015,album,hard,1,1
899,747,2011,textbook,soft,0,0
415,718,1995,textbook,soft,0,0
52,34,1998,childen,hard,1,0
18,16,1994,childen,soft,0,0
356,395,2008,textbook,hard,0,0
779,600,2015,textbook,hard,0,0
697,756,2001,textbook,soft,0,0
632,390,2008,fiction,soft,1,0
576,494,2003,textbook,hard,0,0
911,98,2001,album,hard,1,1
123,151,2018,love_story,soft,0,0
85,39,2012,childen,soft,0,1
62,11,2009,childen,hard,0,1
159,161,2004,love_story,soft,0,0
514,857,1991,textbook,hard,0,0
383,408,2011,fiction,soft,0,0
1903,134,2018,album,hard,1,1
143,159,2015,love_story,soft,0,0
250,191,2003,love_story,hard,0,0
1293,810,2007,textbook,hard,0,1
627,753,2017,textbook,soft,0,0
539,338,2000,fiction,hard,0,1
115,101,2008,love_story,soft,0,0
1100,66,2013,album,hard,1,1
56,19,2015,childen,soft,1,0
100,94,1997,fiction,soft,0,0
1628,412,2018,fiction,hard,1,1
713,58,2004,album,hard,1,1
150,164,1996,fiction,soft,0,0
130,156,2016,fiction,soft,0,0
62,52,1998,fiction,hard,0,0
29,27,1996,childen,soft,0,0
1517,128,2015,album,hard,1,1
930,82,2006,album,hard,1,1
237,161,2014,fiction,soft,0,0
600,53,1992,album,hard,1,1
511,464,1993,fiction,soft,0,1
316,367,2005,fiction,hard,0,0
180,161,2008,love_story,soft,0,0
519,425,2014,fiction,hard,0,0
1059,78,2012,album,hard,1,1
154,149,2004,fiction,soft,0,0
1233,134,1998,album,hard,1,1
600,420,1994,fiction,hard,1,0
