price,pages,year,type,cover,color,quality_paper
324,411,2013,fiction,hard,0,0
101,120,2006,love_story,soft,0,0
561,855,1993,textbook,soft,0,0
452,848,2000,textbook,soft,0,0
560,321,2004,fiction,hard,1,0
280,224,2016,fiction,soft,0,0
456,424,2004,fiction,soft,0,0
1014,104,1997,album,hard,1,1
799,676,2016,textbook,soft,0,0
71,28,1994,childen,soft,1,1
559,716,1992,textbook,soft,0,0
98,103,2001,love_story,soft,0,0
221,217,2003,love_story,hard,0,0
229,235,1997,love_story,hard,0,0
920,113,1995,album,hard,1,1
526,264,2001,fiction,hard,0,1
35,20,1992,childen,soft,0,1
98,127,1993,love_story,soft,0,0
1004,468,2017,fiction,soft,0,1
1087,816,1992,textbook,hard,0,1
551,712,1994,textbook,hard,0,0
73,15,2016,childen,hard,1,0
237,258,2001,fiction,soft,0,0
244,322,2002,fiction,hard,0,0
29,40,1991,childen,soft,0,0
599,774,2014,textbook,hard,0,0
158,117,2018,love_story,soft,0,0
102,29,2016,childen,hard,0,1
946,54,2013,album,hard,1,1
291,230,2011,fiction,hard,0,0
750,878,2003,textbook,hard,0,0
219,47,2005,childen,soft,1,1
199,149,2011,love_story,hard,0,0
579,456,1999,textbook,soft,0,1
60,28,2012,childen,hard,0,0
581,835,2001,textbook,hard,0,0
182,162,2012,love_story,hard,0,0
112,118,1997,love_story,hard,0,0
63,141,1990,love_story,soft,0,0
1942,140,2017,album,hard,1,1
164,153,2017,fiction,soft,0,0
759,52,2001,album,hard,1,1
1121,77,2010,album,hard,1,1
358,468,1995,textbook,soft,0,0
908,933,2007,textbook,hard,0,0
1085,130,1996,album,hard,1,1
80,17,2013,childen,hard,1,0
803,479,2008,fiction,soft,0,1
1676,148,2012,album,hard,1,1
1186,132,1994,album,hard,1,1
207,207,2012,fiction,hard,0,0
1036,74,2013,album,hard,1,1
1572,139,2018,album,hard,1,1
76,17,2015,childen,hard,0,0
340,511,1990,textbook,hard,0,0
171,221,1994,love_story,hard,0,0
744,452,2001,textbook,soft,0,1
738,734,2013,textbook,soft,0,0
1247,89,2015,album,hard,1,1
157,220,1995,fiction,soft,0,0
679,323,1990,fiction,soft,1,1
85,19,2010,childen,hard,1,0
688,635,2005,textbook,soft,0,0
1605,116,2018,album,hard,1,1
570,683,2001,textbook,hard,0,0
147,228,1991,fiction,soft,0,0
137,187,1992,fiction,hard,0,0
774,62,1999,album,hard,1,1
178,109,1997,fiction,hard,0,1
438,451,2008,fiction,soft,0,0
112,203,1998,love_story,soft,0,0
164,148,2003,love_story,soft,0,0
253,248,2008,love_story,soft,0,0
128,199,1994,love_story,hard,0,0
1300,107,2006,album,hard,1,1
244,335,1993,textbook,hard,0,0
132,110,2008,love_story,soft,0,0
46,26,1992,childen,hard,0,1
327,361,2010,fiction,hard,0,0
124,119,2010,love_story,soft,0,0
1607,128,2010,album,hard,1,1
705,889,2003,textbook,hard,0,0
197,205,2003,love_story,soft,0,0
967,75,2016,album,hard,1,1
336,313,1992,textbook,hard,0,1
1909,149,2016,album,hard,1,1
116,170,1998,love_story,soft,0,0
64,26,2010,childen,soft,0,1
1724,127,2017,album,hard,1,1
1178,137,1993,album,hard,1,1
1381,101,2009,album,hard,1,1
1312,115,2005,album,hard,1,1
401,368,2005,fiction,soft,0,0
355,314,2017,textbook,hard,0,0
258,214,2015,fiction,soft,0,0
1529,81,2018,album,hard,1,1
625,487,1992,fiction,hard,0,1
1548,132,2008,album,hard,1,1
271,164,2000,fiction,hard,0,1
630,714,1999,textbook,hard,0,0
41,13,1998,childen,hard,0,1
538,486,2017,textbook,hard,0,0
249,207,2014,love_story,soft,0,0
1031,374,1991,fiction,soft,1,1
674,636,2018,textbook,soft,0,0
532,51,1991,album,hard,1,1
1542,83,2017,album,hard,1,1
501,292,2005,fiction,soft,0,1
675,79,1991,album,hard,1,1
744,883,1997,textbook,soft,0,0
34,47,1991,childen,soft,0,0
1662,813,2018,textbook,soft,0,1
1528,135,2002,album,hard,1,1
2296,141,2018,album,hard,1,1
570,349,1998,fiction,soft,0,1
591,489,2011,fiction,hard,0,0
95,27,2010,childen,hard,1,0
562,683,2000,textbook,soft,0,0
512,686,1991,textbook,soft,0,0
329,353,2013,textbook,soft,0,0
223,202,2016,love_story,soft,0,0
802,81,1997,album,hard,1,1
901,737,2017,textbook,hard,0,0
91,43,1992,childen,hard,0,1
1024,63,2006,album,hard,1,1
120,136,2000,love_story,soft,0,0
1265,79,2015,album,hard,1,1
2138,137,2017,album,hard,1,1
40,25,1996,childen,hard,0,0
391,540,2017,textbook,hard,0,0
666,59,2001,album,hard,1,1
64,38,1994,childen,soft,1,0
761,90,1993,album,hard,1,1
223,237,2002,love_story,soft,0,0
218,225,1997,love_story,soft,0,0
682,313,2011,fiction,hard,0,1
181,78,2000,fiction,hard,0,1
167,160,1998,love_story,hard,0,0
233,232,1998,love_story,soft,0,0
249,250,2010,fiction,soft,0,0
1184,94,2018,album,hard,1,1
396,263,1996,fiction,hard,1,0
313,319,2010,textbook,hard,0,0
690,61,1995,album,hard,1,1
64,40,1990,childen,soft,1,0
894,77,1996,album,hard,1,1
1255,886,2001,textbook,hard,0,1
1411,762,2015,textbook,hard,0,1
574,886,1996,textbook,hard,0,0
132,126,2009,love_story,soft,0,0
731,91,1991,album,hard,1,1
79,110,1991,love_story,soft,0,0
272,400,1991,fiction,hard,0,0
95,37,2009,childen,hard,0,1
563,78,1991,album,hard,1,1
96,133,1999,love_story,soft,0,0
398,252,2003,fiction,soft,0,1
258,245,2018,fiction,soft,0,0
45,16,2002,childen,hard,1,0
79,24,1995,childen,soft,1,1
134,25,2001,childen,hard,1,1
505,261,2009,fiction,soft,0,1
179,174,2004,love_story,soft,0,0
56,36,2001,childen,soft,0,1
172,164,2007,love_story,hard,0,0
1514,117,2013,album,hard,1,1
1942,140,2017,album,hard,1,1
273,264,2000,fiction,hard,0,0
748,90,1990,album,hard,1,1
113,141,1998,love_story,soft,0,0
89,18,2004,childen,hard,1,1
760,889,2001,textbook,soft,0,0
422,375,1995,textbook,soft,0,0
122,32,2002,childen,hard,1,0
909,113,1990,album,hard,1,1
830,458,2008,fiction,soft,0,1
1370,368,2018,fiction,hard,1,1
52,22,2009,childen,hard,0,0
980,89,2006,album,hard,1,1
75,46,1993,childen,hard,1,0
115,115,2002,love_story,soft,0,0
1321,118,2010,album,hard,1,1
968,95,1997,album,hard,1,1
60,43,2011,childen,soft,0,0
269,223,2016,love_story,soft,0,0
807,923,2004,textbook,hard,0,0
942,61,2010,album,hard,1,1
913,419,2014,textbook,hard,0,1
38,37,1999,childen,soft,0,0
1851,922,2007,textbook,soft,0,1
400,525,2004,textbook,soft,0,0
405,661,1997,textbook,soft,0,0
1266,954,2016,textbook,soft,0,0
34,23,2000,childen,soft,0,0
512,859,1993,textbook,hard,0,0
478,307,2003,fiction,hard,0,1
602,259,2015,fiction,soft,1,0
106,105,2004,love_story,soft,0,0
179,239,1999,love_story,soft,0,0
239,239,2016,love_story,soft,0,0
1042,73,2011,album,hard,1,1
475,577,1996,textbook,soft,0,0
126,79,2018,fiction,soft,0,0
807,141,1992,album,hard,1,1
318,421,1999,fiction,soft,0,0
351,495,1997,fiction,hard,0,0
127,41,2009,childen,soft,1,1
185,185,2011,love_story,soft,0,0
267,241,2009,love_story,soft,0,0
214,212,2016,love_story,hard,0,0
361,578,2001,textbook,soft,0,0
1542,143,2010,album,hard,1,1
313,217,2016,love_story,soft,0,0
98,56,1991,fiction,hard,0,1
59,42,2005,childen,soft,0,0
436,830,1992,textbook,soft,0,0
145,20,2017,childen,hard,1,1
763,734,2000,textbook,hard,0,0
719,65,1991,album,hard,1,1
67,35,1992,childen,hard,0,1
40,13,2009,childen,hard,0,0
1705,986,2003,textbook,hard,0,1
69,44,1990,childen,soft,1,0
135,202,1995,love_story,soft,0,0
93,28,2007,childen,hard,0,1
1205,82,2018,album,hard,1,1
1072,102,1999,album,hard,1,1
158,231,1995,love_story,soft,0,0
118,106,2003,love_story,hard,0,0
517,463,1991,fiction,hard,0,1
728,89,1998,album,hard,1,1
1474,90,2016,album,hard,1,1
148,159,2012,love_story,soft,0,0
159,200,1991,love_story,soft,0,0
482,723,1998,textbook,soft,0,0
313,429,2004,fiction,soft,0,0
179,175,2011,love_story,hard,0,0
57,39,1995,childen,soft,1,0
73,38,1997,childen,soft,0,1
1107,146,2000,album,hard,1,1
351,317,2015,textbook,hard,0,0
42,17,2014,childen,hard,0,0
60,13,2004,childen,hard,0,0
1217,909,2010,textbook,hard,0,0
659,498,2003,textbook,soft,0,1
302,557,1990,textbook,soft,0,0
85,34,2001,childen,hard,1,0
100,41,2015,childen,soft,1,0
61,23,2017,childen,soft,1,0
278,381,2001,textbook,hard,0,0
1014,101,2003,album,hard,1,1
124,115,2009,fiction,hard,0,0
28,26,2003,childen,soft,0,0
1546,132,2003,album,hard,1,1
126,182,2011,love_story,soft,0,0
42,22,2012,childen,soft,0,0
351,597,2002,textbook,hard,0,0
148,32,2018,childen,soft,1,1
38,12,2012,childen,soft,1,0
703,953,2001,textbook,hard,0,0
91,153,1999,love_story,soft,0,0
991,121,1992,album,hard,1,1
49,42,1990,childen,soft,0,1
142,169,1995,love_story,hard,0,0
125,50,1991,childen,hard,1,1
136,139,1992,love_story,hard,0,0
863,588,2015,textbook,hard,0,0
106,173,1997,love_story,soft,0,0
785,945,2009,textbook,soft,0,0
534,359,2008,fiction,hard,0,1
947,593,1997,textbook,soft,0,1
1570,102,2018,album,hard,1,1
54,30,1993,childen,hard,1,0
416,466,2008,textbook,soft,0,0
396,659,2004,textbook,soft,0,0
278,242,1990,fiction,hard,0,1
912,117,1990,album,hard,1,1
501,374,1996,textbook,soft,0,1
829,398,2012,fiction,soft,0,1
1241,124,2004,album,hard,1,1
224,137,2018,fiction,hard,0,0
279,118,2002,fiction,hard,1,0
675,58,1996,album,hard,1,1
1639,144,2010,album,hard,1,1
201,159,2015,love_story,soft,0,0
129,193,1994,love_story,hard,0,0
169,176,2001,love_story,soft,0,0
28,16,2008,childen,soft,0,0
209,110,2012,fiction,soft,1,0
697,69,1995,album,hard,1,1
100,26,2000,childen,hard,1,1
102,98,2001,fiction,hard,0,0
174,130,1996,fiction,hard,0,1
71,35,1999,childen,soft,1,0
228,444,1995,textbook,soft,0,0
120,129,2000,love_story,soft,0,0
142,39,2010,childen,hard,0,1
414,410,2015,fiction,soft,0,0
52,14,2014,childen,hard,0,0
1673,727,2011,textbook,soft,0,1
163,130,2008,love_story,hard,0,0
1953,131,2018,album,hard,1,1
228,172,1994,fiction,soft,0,1
110,129,1997,fiction,hard,0,0
120,69,2009,fiction,hard,0,1
171,164,2007,love_story,soft,0,0
63,28,1997,childen,hard,0,1
154,244,2002,love_story,soft,0,0
670,114,1990,album,hard,1,1
981,107,1993,album,hard,1,1
560,398,2001,fiction,hard,0,1
302,414,1998,fiction,hard,0,0
190,312,1998,textbook,soft,0,0
384,432,2001,fiction,soft,0,0
99,68,2018,fiction,soft,0,0
185,225,2013,love_story,soft,0,0
1022,761,2017,textbook,hard,0,0
127,121,2003,love_story,hard,0,0
115,35,2000,childen,hard,1,1
1209,147,1997,album,hard,1,1
1599,99,2016,album,hard,1,1
373,364,2018,textbook,hard,0,0
803,347,2012,fiction,soft,0,1
1254,798,2001,textbook,hard,0,1
1736,144,2009,album,hard,1,1
784,77,2000,album,hard,1,1
1007,953,2009,textbook,soft,0,0
75,31,2003,childen,soft,1,0
706,418,2006,fiction,soft,0,1
263,263,2009,fiction,soft,0,0
70,25,2009,childen,hard,0,1
2408,349,2018,fiction,hard,1,1
862,683,1993,textbook,soft,0,1
249,211,2016,love_story,soft,0,0
619,566,2011,textbook,hard,0,0
164,140,2016,fiction,soft,0,0
568,509,2017,textbook,soft,0,0
58,33,1995,childen,hard,0,1
991,99,1998,album,hard,1,1
750,706,2012,textbook,hard,0,0
316,220,1995,fiction,soft,0,1
152,150,2000,love_story,soft,0,0
177,31,2013,childen,hard,1,1
198,185,2007,love_story,soft,0,0
428,483,2017,fiction,soft,0,0
807,779,2013,textbook,soft,0,0
489,314,1999,textbook,soft,0,1
57,19,1994,childen,hard,0,1
339,246,2012,fiction,hard,0,0
1227,149,1992,album,hard,1,1
105,26,2011,childen,hard,0,1
258,233,2008,love_story,soft,0,0
288,230,2018,love_story,soft,0,0
81,32,2008,childen,hard,0,0
65,13,2011,childen,hard,1,0
713,73,1994,album,hard,1,1
118,100,2015,love_story,soft,0,0
463,384,2016,fiction,soft,0,0
185,201,1994,love_story,hard,0,0
1690,143,2003,album,hard,1,1
209,310,2011,fiction,soft,0,0
83,64,2014,fiction,soft,0,0
157,200,2000,love_story,soft,0,0
71,19,1994,childen,hard,1,1
1176,121,2008,album,hard,1,1
171,115,2018,fiction,hard,0,0
700,366,2001,fiction,hard,0,1
1539,138,2010,album,hard,1,1
529,475,1999,textbook,hard,0,0
395,179,2013,fiction,hard,1,0
225,239,1999,love_story,soft,0,0
67,35,2001,childen,hard,0,0
416,209,2018,fiction,soft,0,1
24,27,1991,childen,soft,0,0
1338,81,2016,album,hard,1,1
151,125,2016,love_story,soft,0,0
79,38,1999,childen,soft,0,1
129,192,2002,love_story,soft,0,0
683,546,2018,textbook,soft,0,0
429,800,1992,textbook,soft,0,0
108,224,1993,love_story,soft,0,0
1841,116,2017,album,hard,1,1
129,147,1995,love_story,hard,0,0
1510,670,2016,textbook,hard,0,1
315,193,1996,fiction,hard,0,1
101,58,2009,fiction,hard,0,0
1407,132,2002,album,hard,1,1
238,409,2000,fiction,soft,0,0
709,72,1994,album,hard,1,1
843,50,2011,album,hard,1,1
149,33,2009,childen,soft,1,1
590,955,1998,textbook,soft,0,0
530,643,2007,textbook,hard,0,0
2117,150,2015,album,hard,1,1
472,781,1990,textbook,soft,0,0
52,16,2004,childen,hard,1,0
671,796,2004,textbook,soft,0,0
686,916,1995,textbook,soft,0,0
273,238,2010,love_story,soft,0,0
400,644,1994,textbook,hard,0,0
438,348,2008,textbook,hard,0,0
1642,132,2017,album,hard,1,1
311,737,1990,textbook,soft,0,0
89,16,2008,childen,hard,0,1
1238,108,2002,album,hard,1,1
1292,106,2007,album,hard,1,1
150,119,2013,love_story,soft,0,0
735,192,2007,fiction,hard,1,1
145,45,2001,childen,hard,1,1
1609,121,2011,album,hard,1,1
915,75,1999,album,hard,1,1
273,492,1992,fiction,soft,0,0
1118,144,1990,album,hard,1,1
338,421,2001,fiction,soft,0,0
242,347,1998,textbook,hard,0,0
126,122,2004,fiction,hard,0,0
1221,91,2010,album,hard,1,1
245,248,2015,love_story,soft,0,0
1039,64,2018,album,hard,1,1
773,93,1994,album,hard,1,1
73,27,1996,childen,hard,0,1
67,17,2010,childen,hard,0,1
90,144,1995,love_story,hard,0,0
143,200,2003,love_story,soft,0,0
954,63,2008,album,hard,1,1
124,165,1999,love_story,soft,0,0
244,229,2003,love_story,hard,0,0
102,33,2006,childen,hard,1,0
814,53,2002,album,hard,1,1
225,224,1997,fiction,soft,0,0
184,46,2009,childen,soft,1,1
73,34,1999,childen,hard,0,1
131,32,2017,childen,hard,0,1
588,428,2007,fiction,soft,1,0
46,16,1998,childen,hard,0,0
767,84,1996,album,hard,1,1
531,893,1999,textbook,hard,0,0
1497,742,2012,textbook,soft,0,1
80,78,2009,fiction,soft,0,0
79,26,1999,childen,hard,1,0
693,79,1991,album,hard,1,1
160,156,2014,love_story,soft,0,0
1553,122,2016,album,hard,1,1
774,497,2011,fiction,hard,0,1
323,223,2018,love_story,soft,0,0
125,37,2017,childen,soft,1,0
103,34,2017,childen,hard,0,1
94,32,2009,childen,hard,0,1
142,155,1997,love_story,soft,0,0
26,10,2008,childen,soft,0,0
543,324,1997,textbook,hard,0,1
139,120,2002,love_story,soft,0,0
1435,119,2012,album,hard,1,1
207,201,2004,love_story,soft,0,0
1486,143,1999,album,hard,1,1
57,43,1996,childen,soft,0,1
117,189,1993,love_story,hard,0,0
214,366,1990,fiction,hard,0,0
815,669,2014,textbook,hard,0,0
718,967,1996,textbook,soft,0,0
126,202,1991,love_story,hard,0,0
942,462,2015,fiction,hard,0,1
46,20,1998,childen,soft,1,0
174,208,2008,love_story,soft,0,0
599,558,2004,textbook,hard,0,0
95,44,2000,childen,hard,1,0
197,219,2011,love_story,soft,0,0
833,103,1990,album,hard,1,1
108,70,2000,fiction,hard,0,0
410,153,2015,fiction,hard,0,1
1133,97,2011,album,hard,1,1
119,34,2010,childen,hard,0,1
71,49,2016,childen,soft,0,0
87,41,2006,childen,soft,0,1
594,689,2002,textbook,hard,0,0
114,50,2014,fiction,soft,1,0
677,559,1994,textbook,soft,0,1
908,441,2011,textbook,soft,0,1
698,359,2009,fiction,soft,0,1
1752,134,2017,album,hard,1,1
149,161,1999,love_story,soft,0,0
59,27,2002,childen,soft,1,0
209,48,2010,childen,soft,1,1
943,788,2017,textbook,hard,0,0
360,248,2018,fiction,soft,0,0
249,183,2015,fiction,soft,0,0
256,216,2013,love_story,hard,0,0
72,31,1990,childen,soft,1,1
88,147,1994,love_story,soft,0,0
582,513,2018,textbook,hard,0,0
147,55,1993,fiction,soft,1,1
85,23,2018,childen,hard,0,0
466,617,1996,textbook,soft,0,0
458,372,2015,fiction,hard,0,0
142,149,2004,love_story,soft,0,0
865,56,2007,album,hard,1,1
225,198,2008,love_story,hard,0,0
48,11,2013,childen,hard,0,0
693,59,1996,album,hard,1,1
1241,94,2011,album,hard,1,1
45,33,2006,childen,soft,0,0
160,26,2014,childen,hard,1,1
